A0A075B6N1	21	114	FD
A0A075B6T6	23	112	FD
A0A087WT01	20	109	FD
A0A0B4J271	22	114	FD
A0A0B4J272	23	114	FD
A0A0B4J274	22	112	FD
A0A0B4J277	21	110	FD
A0A0B4J279	20	112	FD
A0A0B4J2E0	20	115	FD
A0A0K0K1A5	19	114	FD
A0A578	21	113	FD
A0A5B6	22	113	FD
A0A5B9	1	130	FD
A0AV96	150	245	FD
A0AVK6	110	341	FD
A0FGR8	191	662	FD
A0FGR8	785	913	FD
A0JD37	19	113	FD
A1A4S6	728	786	FD
A1Z1Q3	7	243	FD
A2RUC4	1	315	FD
A4D126	43	451	FD
A4D2B0	1	266	FD
A4UGR9	2245	2257	FD
A5YKK6	800	1004	FD
A5YKK6	1063	1317	FD
A5YKK6	1351	2371	FD
A6H8Y1	241	396	FD
A6NCL1	64	148	FD
A6ND01	20	228	FD
A6NED2	139	143	FD
A6NEQ2	220	235	FD
A6NGN9	31	316	FD
A6NHC0	23	346	FD
A6NHR9	24	580	FD
A6NI73	42	237	FD
A6NK06	4	461	FD
A6NK44	34	157	FD
A6NLU0	94	287	FD
A7KAX9	367	577	FD
A8K8P3	641	660	FD
A8MT69	1	81	FD
A8MW92	1	81	FD
A8MW92	85	143	FD
A8MW95	158	250	FD
A8MYU2	330	1062	FD
A9YTQ3	27	280	FD
B2RXH2	1	336	FD
B7Z8K6	1	109	FD
D3W0D1	63	207	FD
D6RGH6	173	245	FD
G2XKQ0	5	8	FD
L0R8F8	1	70	FD
O00139	153	553	FD
O00141	60	431	FD
O00151	1	87	FD
O00151	250	315	FD
O00154	209	378	FD
O00159	36	760	FD
O00161	23	76	FD
O00161	150	211	FD
O00167	253	538	FD
O00168	21	92	FD
O00170	2	330	FD
O00175	27	99	FD
O00180	19	288	FD
O00182	1	355	FD
O00187	16	181	FD
O00187	287	686	FD
O00189	160	453	FD
O00194	4	201	FD
O00198	22	53	FD
O00198	61	91	FD
O00204	19	365	FD
O00206	23	228	FD
O00206	384	670	FD
O00212	7	197	FD
O00213	240	290	FD
O00213	366	505	FD
O00213	534	667	FD
O00214	1	158	FD
O00214	176	317	FD
O00217	35	210	FD
O00220	125	232	FD
O00222	2	514	FD
O00231	1	422	FD
O00232	1	456	FD
O00238	168	502	FD
O00241	30	154	FD
O00244	1	68	FD
O00253	87	132	FD
O00255	1	615	FD
O00257	8	65	FD
O00264	72	195	FD
O00267	1	1087	FD
O00268	1	1085	FD
O00273	9	100	FD
O00273	225	331	FD
O00287	214	272	FD
O00291	361	586	FD
O00294	290	542	FD
O00299	1	241	FD
O00300	22	186	FD
O00303	1	257	FD
O00305	50	92	FD
O00308	330	870	FD
O00311	37	574	FD
O00327	66	128	FD
O00329	1	1044	FD
O00330	1	501	FD
O00338	3	296	FD
O00370	1	238	FD
O00391	33	272	FD
O00391	286	546	FD
O00399	1	190	FD
