Q9ULL5	433	523	plaac_pld
Q13151	180	305	plaac_pld
Q68EM7	593	739	plaac_pld
P14678	167	240	plaac_pld
Q96EV2	575	707	plaac_pld
Q9NQV6	917	1031	plaac_pld
Q6P1W5	480	598	plaac_pld
P63130	602	666	plaac_pld
P52948	208	329	plaac_pld
Q99729	235	332	plaac_pld
Q9UGU0	1	350	plaac_pld
P48431	134	242	plaac_pld
Q96GM5	1	122	plaac_pld
Q9BWW4	103	326	plaac_pld
P53992	1	315	plaac_pld
Q8N5C8	135	345	plaac_pld
Q01826	260	358	plaac_pld
Q2TAL8	85	181	plaac_pld
O15164	430	545	plaac_pld
Q01546	530	638	plaac_pld
Q93074	1900	2177	plaac_pld
Q9UPN9	517	629	plaac_pld
Q9Y6Y8	141	266	plaac_pld
Q86VE3	1	526	plaac_pld
Q8NEM7	636	754	plaac_pld
Q9BQ15	115	202	plaac_pld
P81877	165	361	plaac_pld
P78364	343	469	plaac_pld
O75400	54	132	plaac_pld
P22626	197	353	plaac_pld
O00267	846	971	plaac_pld
P50616	235	345	plaac_pld
P98179	91	157	plaac_pld
O95104	312	402	plaac_pld
Q8WU79	272	429	plaac_pld
Q04118	41	309	plaac_pld
P48436	339	477	plaac_pld
Q02446	373	453	plaac_pld
O00570	172	295	plaac_pld
Q96PN7	201	401	plaac_pld
Q8NDV7	64	127	plaac_pld
O94855	1	256	plaac_pld
Q01085	284	375	plaac_pld
Q9NTZ6	716	837	plaac_pld
Q8HWS3	746	809	plaac_pld
Q99717	167	250	plaac_pld
P08047	123	480	plaac_pld
O75886	383	525	plaac_pld
Q9BYW2	2266	2335	plaac_pld
O94979	819	967	plaac_pld
Q02447	350	486	plaac_pld
Q15714	497	787	plaac_pld
Q01974	750	855	plaac_pld
Q8TAQ2	948	1076	plaac_pld
Q9NYJ8	206	316	plaac_pld
Q99816	147	209	plaac_pld
P04280	34	392	plaac_pld
P10163	41	310	plaac_pld
Q6N021	1522	1656	plaac_pld
P04156	32	98	plaac_pld
P0C7V6	662	773	plaac_pld
Q17RH7	56	258	plaac_pld
P51532	1	281	plaac_pld
Q8N114	158	233	plaac_pld
Q9Y3Y4	85	305	plaac_pld
Q3ZLR7	634	779	plaac_pld
Q15532	67	418	plaac_pld
P09651	186	372	plaac_pld
Q9Y2K2	728	806	plaac_pld
Q9UMZ2	1	116	plaac_pld
Q92540	697	793	plaac_pld
Q8IXK0	30	167	plaac_pld
Q96KN3	181	274	plaac_pld
O95486	1	184	plaac_pld
Q9H3S7	952	1024	plaac_pld
P20226	1	120	plaac_pld
Q9UPR6	1	246	plaac_pld
Q16650	108	198	plaac_pld
P09012	138	200	plaac_pld
Q96DD7	138	197	plaac_pld
Q92783	388	536	plaac_pld
Q7KZ85	1556	1668	plaac_pld
P08247	254	313	plaac_pld
Q9UPQ9	1186	1333	plaac_pld
Q15427	258	397	plaac_pld
Q02086	95	164	plaac_pld
Q9H0K1	727	847	plaac_pld
P02810	47	166	plaac_pld
O14994	419	523	plaac_pld
Q5T6F2	885	967	plaac_pld
Q9H4A3	699	781	plaac_pld
Q8TF68	461	543	plaac_pld
P17600	447	630	plaac_pld
Q14157	881	1087	plaac_pld
P31483	292	386	plaac_pld
O94900	148	210	plaac_pld
P0CG23	96	311	plaac_pld
Q92734	223	400	plaac_pld
Q9GZV5	159	233	plaac_pld
P49750	153	238	plaac_pld
Q8NF64	180	391	plaac_pld
Q9ULJ6	315	534	plaac_pld
Q9BYJ9	286	361	plaac_pld
P22670	1	74	plaac_pld
Q96PK6	264	576	plaac_pld
