P23511	1	258	IDR
P23511	1	13	IDR_legacy
P23511	284	347	IDR_legacy
P23511	306	347	IDR
Q96QS3	1	325	IDR
Q96QS3	1	325	IDR_legacy
Q96QS3	385	457	IDR_legacy
Q96QS3	390	562	IDR
P31270	1	247	IDR
P31270	149	247	IDR_legacy
P50221	1	173	IDR
P50221	1	41	IDR_legacy
P50221	78	177	IDR_legacy
P50221	225	254	IDR_legacy
P50221	230	254	IDR
P57073	1	61	IDR
P57073	1	61	IDR_legacy
P57073	148	381	IDR_legacy
P57073	163	446	IDR
P57073	424	446	IDR_legacy
O14628	62	119	IDR
O14628	196	214	IDR
O14628	390	408	IDR
P17010	1	415	IDR
P17010	1	23	IDR_legacy
P17010	394	408	IDR_legacy
P17010	790	805	IDR
Q9Y2T7	1	88	IDR
Q9Y2T7	1	86	IDR_legacy
Q9Y2T7	132	364	IDR
Q9Y2T7	151	364	IDR_legacy
O14978	1	52	IDR
O14978	1	40	IDR_legacy
O14978	100	380	IDR
O14978	130	373	IDR_legacy
O14978	538	572	IDR
O14978	663	683	IDR_legacy
O14978	671	683	IDR
P56179	1	44	IDR
P56179	1	33	IDR_legacy
P56179	107	175	IDR_legacy
P56179	111	175	IDR
P50549	1	299	IDR
P50549	126	224	IDR_legacy
P50549	441	477	IDR
Q9UHL9	1	17	IDR
Q9UHL9	90	121	IDR_legacy
Q9UHL9	93	120	IDR
Q9UHL9	224	317	IDR
Q9UHL9	229	314	IDR_legacy
Q9UHL9	436	561	IDR
Q9UHL9	436	561	IDR_legacy
Q9UHL9	646	684	IDR
Q9UHL9	652	679	IDR_legacy
Q9UHL9	887	959	IDR
Q9UHL9	887	959	IDR_legacy
P26367	1	13	IDR
P26367	150	199	IDR
P26367	153	200	IDR_legacy
P26367	267	422	IDR_legacy
P26367	275	422	IDR
Q99594	1	34	IDR
Q99594	1	33	IDR_legacy
Q99594	124	214	IDR
Q99594	165	181	IDR_legacy
Q14209	1	73	IDR
Q14209	1	67	IDR_legacy
Q14209	109	130	IDR_legacy
Q14209	305	437	IDR
Q14209	305	366	IDR_legacy
Q92481	1	229	IDR
Q92481	1	141	IDR_legacy
Q92481	433	460	IDR_legacy
Q92481	435	460	IDR
Q7Z6R9	1	182	IDR
