YOR273C_Scerevisiae_YOR273C	61	80	conserved_idr_region
YKR025W_Scerevisiae_YKR025W	1	15	conserved_idr_region
YML069W_Scerevisiae_YML069W	481	533	conserved_idr_region
YDL117W_Scerevisiae_YDL117W	94	106	conserved_idr_region
YDL117W_Scerevisiae_YDL117W	181	196	conserved_idr_region
YOR182C_Scerevisiae_YLR287C-A	1	27	conserved_idr_region
YOR182C_Scerevisiae_YLR287C-A	50	62	conserved_idr_region
YNL175C_Scerevisiae_YNL175C	19	31	conserved_idr_region
YNL175C_Scerevisiae_YNL175C	387	403	conserved_idr_region
YLR196W_Scerevisiae_YLR196W	534	562	conserved_idr_region
YOL070C_Scerevisiae_YOL070C	273	285	conserved_idr_region
YPL101W_Scerevisiae_YPL101W	1	9	conserved_idr_region
YPL101W_Scerevisiae_YPL101W	67	81	conserved_idr_region
YOR227W_Scerevisiae_YOR227W	164	181	conserved_idr_region
YOR227W_Scerevisiae_YOR227W	318	330	conserved_idr_region
YNL014W_Scerevisiae_YLR249W	972	985	conserved_idr_region
YNL014W_Scerevisiae_YLR249W	1008	1044	conserved_idr_region
YLR009W_Scerevisiae_YLR009W	162	174	conserved_idr_region
YHR197W_Scerevisiae_YHR197W	739	756	conserved_idr_region
YMR014W_Scerevisiae_YMR014W	310	322	conserved_idr_region
YMR014W_Scerevisiae_YMR014W	352	372	conserved_idr_region
YMR014W_Scerevisiae_YMR014W	413	437	conserved_idr_region
YOR134W_Scerevisiae_YDR389W	634	647	conserved_idr_region
YDL161W_Scerevisiae_YDL161W	164	180	conserved_idr_region
YDL161W_Scerevisiae_YDL161W	297	314	conserved_idr_region
YMR175W_Scerevisiae_YMR175W	1	18	conserved_idr_region
YLL011W_Scerevisiae_YLL011W	445	457	conserved_idr_region
YLL011W_Scerevisiae_YLL011W	462	474	conserved_idr_region
YPR131C_Scerevisiae_YPR131C	183	195	conserved_idr_region
YOR184W_Scerevisiae_YOR184W	5	17	conserved_idr_region
YOR014W_Scerevisiae_YOR014W	1	16	conserved_idr_region
YOR014W_Scerevisiae_YOR014W	222	252	conserved_idr_region
YDR060W_Scerevisiae_YDR060W	12	24	conserved_idr_region
YDR060W_Scerevisiae_YDR060W	78	90	conserved_idr_region
YDR060W_Scerevisiae_YDR060W	876	888	conserved_idr_region
YDR060W_Scerevisiae_YDR060W	892	904	conserved_idr_region
YML100W_Scerevisiae_YML100W	216	228	conserved_idr_region
YMR076C_Scerevisiae_YMR076C	1232	1244	conserved_idr_region
YMR076C_Scerevisiae_YMR076C	1260	1272	conserved_idr_region
YPR156C_Scerevisiae_YGR138C	22	34	conserved_idr_region
YCR018C_Scerevisiae_YCR018C	133	149	conserved_idr_region
YCR018C_Scerevisiae_YCR018C	210	221	conserved_idr_region
YDL134C_Scerevisiae_YDL188C	3	15	conserved_idr_region
YDL134C_Scerevisiae_YDL188C	362	377	conserved_idr_region
YAL025C_Scerevisiae_YAL025C	211	235	conserved_idr_region
YAL025C_Scerevisiae_YAL025C	281	297	conserved_idr_region
YGR048W_Scerevisiae_YGR048W	324	338	conserved_idr_region
YGR048W_Scerevisiae_YGR048W	352	361	conserved_idr_region
YGL116W_Scerevisiae_YGL116W	601	610	conserved_idr_region
YMR074C_Scerevisiae_YMR074C	137	145	conserved_idr_region
YNL052W_Scerevisiae_YNL052W	144	153	conserved_idr_region
YPR187W_Scerevisiae_YPR187W	42	55	conserved_idr_region
YGL087C_Scerevisiae_YGL087C	122	137	conserved_idr_region
YMR032W_Scerevisiae_YMR032W	430	475	conserved_idr_region
YDR096W_Scerevisiae_YDR096W	844	856	conserved_idr_region
YML014W_Scerevisiae_YML014W	189	204	conserved_idr_region
YDR520C_Scerevisiae_YDR520C	756	768	conserved_idr_region
YCL054W_Scerevisiae_YCL054W	492	507	conserved_idr_region
YCL054W_Scerevisiae_YCL054W	615	643	conserved_idr_region
YCL054W_Scerevisiae_YCL054W	755	767	conserved_idr_region
YLR249W_Scerevisiae_YLR249W	972	985	conserved_idr_region
YLR249W_Scerevisiae_YLR249W	1008	1044	conserved_idr_region
YOR078W_Scerevisiae_YOR078W	2	14	conserved_idr_region
YMR039C_Scerevisiae_YMR039C	1	13	conserved_idr_region
YMR039C_Scerevisiae_YMR039C	267	283	conserved_idr_region
YIL150C_Scerevisiae_YIL150C	562	571	conserved_idr_region
YDL091C_Scerevisiae_YDL091C	306	318	conserved_idr_region
YER103W_Scerevisiae_YBL075C	639	649	conserved_idr_region
YJR012C_Scerevisiae_YJR012C	119	131	conserved_idr_region
YJL111W_Scerevisiae_YJL111W	530	550	conserved_idr_region
YJR045C_Scerevisiae_YEL030W	599	611	conserved_idr_region
YEL069C_Scerevisiae_YEL069C	2	14	conserved_idr_region
YJL143W_Scerevisiae_YJL143W	141	153	conserved_idr_region
YAL005C_Scerevisiae_YAL005C	617	629	conserved_idr_region
YAL005C_Scerevisiae_YAL005C	632	642	conserved_idr_region
YGL029W_Scerevisiae_YGL029W	11	23	conserved_idr_region
YGL029W_Scerevisiae_YGL029W	111	120	conserved_idr_region
YCL059C_Scerevisiae_YCL059C	1	8	conserved_idr_region
YCL059C_Scerevisiae_YCL059C	305	316	conserved_idr_region
YOR192C_Scerevisiae_YOR192C	558	570	conserved_idr_region
YOR192C_Scerevisiae_YOR192C	592	599	conserved_idr_region
YOR259C_Scerevisiae_YOR259C	2	15	conserved_idr_region
YEL051W_Scerevisiae_YEL051W	248	256	conserved_idr_region
YCR072C_Scerevisiae_YCR072C	1	11	conserved_idr_region
YKR092C_Scerevisiae_YKR092C	8	20	conserved_idr_region
YKR092C_Scerevisiae_YKR092C	314	326	conserved_idr_region
YKR092C_Scerevisiae_YKR092C	396	406	conserved_idr_region
YPR192W_Scerevisiae_YPR192W	10	22	conserved_idr_region
YPR192W_Scerevisiae_YPR192W	296	305	conserved_idr_region
YLR216C_Scerevisiae_YLR216C	360	371	conserved_idr_region
YGR271C-A_Scerevisiae_YGR271C-A	225	233	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	15	27	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	303	318	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	459	471	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	475	488	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	502	514	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	516	534	conserved_idr_region
YGR186W_Scerevisiae_YGR186W	552	565	conserved_idr_region
YLL022C_Scerevisiae_YLL022C	122	134	conserved_idr_region
YPL240C_Scerevisiae_YMR186W	233	248	conserved_idr_region
YPL240C_Scerevisiae_YMR186W	689	705	conserved_idr_region
YKR103W_Scerevisiae_YKR103W	409	421	conserved_idr_region
YDL031W_Scerevisiae_YDL031W	54	69	conserved_idr_region
YDL031W_Scerevisiae_YDL031W	894	906	conserved_idr_region
YDL031W_Scerevisiae_YDL031W	922	934	conserved_idr_region
YDL031W_Scerevisiae_YDL031W	989	995	conserved_idr_region
YOR260W_Scerevisiae_YOR260W	569	578	conserved_idr_region
YOR202W_Scerevisiae_YOR202W	206	220	conserved_idr_region
