O15945	144	179	IDR
O15945	198	222	IDR
O15945	390	415	IDR
O15945	429	642	IDR
Q95NH6	85	120	IDR
Q9VC57	521	541	IDR
P16568	1	20	IDR
P16568	133	156	IDR
P16568	738	782	IDR
Q9VNH1	1	72	IDR
Q9VYD1	1	130	IDR
Q9VYD1	142	161	IDR
Q9VYD1	174	468	IDR
Q9VYD1	482	509	IDR
Q9VYD1	549	1253	IDR
Q9VYD1	1498	1603	IDR
Q9VYD1	1758	1864	IDR
Q9VYD1	2144	2218	IDR
Q24278	17	36	IDR
Q24278	616	665	IDR
A1ZBR5	225	266	IDR
Q9VQ79	158	185	IDR
Q9VQ79	218	252	IDR
Q9VQ79	639	688	IDR
Q8MQX9	33	81	IDR
Q8MQX9	135	236	IDR
Q8MQX9	409	435	IDR
Q8MQX9	468	550	IDR
Q8MQX9	686	711	IDR
Q8MQX9	868	946	IDR
Q8MQX9	959	982	IDR
Q8MQX9	1044	1071	IDR
Q8MQX9	1083	1124	IDR
Q8MQX9	1155	1174	IDR
Q9VKN7	1	24	IDR
P07184	74	96	IDR
P07184	135	172	IDR
P07183	21	117	IDR
P07183	190	306	IDR
Q9VIS1	22	50	IDR
Q9VIS1	93	121	IDR
Q9VIS1	688	784	IDR
Q9VIS1	798	832	IDR
Q9VIS1	892	979	IDR
Q9VIS1	998	1149	IDR
Q9VIS1	1186	1272	IDR
Q9VIS1	1298	1335	IDR
Q9VIS1	1362	1417	IDR
Q9VIS1	1436	1477	IDR
Q9VIS1	1492	1523	IDR
Q9VIS1	1565	1591	IDR
Q9VIS1	1618	1637	IDR
Q9VIS1	1659	1706	IDR
Q9VIS1	1720	1843	IDR
P20439	1	156	IDR
P20439	175	232	IDR
P20905	1	28	IDR
P20905	84	112	IDR
P20905	361	437	IDR
P20905	544	564	IDR
Q8MR45	203	226	IDR
Q8MR45	257	280	IDR
Q26307	72	92	IDR
Q26307	111	142	IDR
Q26307	172	241	IDR
Q26307	342	474	IDR
Q9VXT7	167	191	IDR
P29844	580	622	IDR
P29844	634	656	IDR
Q9VZE6	1	44	IDR
Q7KT91	175	208	IDR
Q7KT91	650	669	IDR
Q24276	1	30	IDR
Q24276	88	143	IDR
Q24276	266	294	IDR
Q24276	337	389	IDR
Q9VAC5	194	218	IDR
Q9V5L3	1	100	IDR
Q9VNE7	18	44	IDR
P16909	103	122	IDR
P16909	133	215	IDR
P07140	146	176	IDR
P10083	1	45	IDR
P10083	96	120	IDR
Q9VGI8	1	335	IDR
Q9VGI8	433	543	IDR
Q9VGI8	564	620	IDR
Q9VGI8	659	695	IDR
Q9VGI8	1262	1282	IDR
Q9VGI8	1369	1487	IDR
Q8SXL2	40	91	IDR
Q8SXL2	110	136	IDR
Q9VQ30	122	186	IDR
Q9VQ30	236	475	IDR
Q9VPF0	968	1015	IDR
Q9VPF0	1032	1056	IDR
Q9VPF0	1097	1136	IDR
Q9VPF0	1154	1220	IDR
Q9VPF0	1238	1351	IDR
Q9VPF0	1369	1461	IDR
Q9VRP9	177	221	IDR
Q9VRP9	311	339	IDR
Q9VRP9	543	683	IDR
Q9VRP9	757	813	IDR
Q7K237	51	86	IDR
Q7K237	367	388	IDR
Q9NHE5	1	66	IDR
Q9NHE5	96	164	IDR
Q9NHE5	483	504	IDR
Q9NHE5	684	708	IDR
Q9NHE5	1372	1409	IDR
O02002	1	31	IDR
Q8SXX4	168	274	IDR
Q8SXX4	386	698	IDR
P14599	212	406	IDR
P14599	638	747	IDR
Q8INB9	13	102	IDR
Q8INB9	553	577	IDR
Q8INB9	590	611	IDR
Q9VTG7	89	122	IDR
Q9VTG7	154	217	IDR
Q24522	171	192	IDR
P29413	187	290	IDR
P29413	340	406	IDR
Q24120	13	150	IDR
Q24120	165	185	IDR
Q24120	434	655	IDR
Q24120	1025	1059	IDR
Q9VR99	1	180	IDR
Q9VR99	216	237	IDR
Q9VR99	442	586	IDR
Q5BI42	99	121	IDR
Q5BI42	168	191	IDR
Q5BI42	1281	1430	IDR
Q9VSA3	222	241	IDR
P84345	34	53	IDR
P22745	1	22	IDR
P22745	101	140	IDR
P22745	406	442	IDR
A1Z8J0	294	332	IDR
P27398	37	81	IDR
P27398	179	262	IDR
P27398	312	401	IDR
P27398	418	643	IDR
P27398	669	708	IDR
P27398	782	815	IDR
P27398	837	884	IDR
P27398	908	929	IDR
Q7K5N4	306	329	IDR
Q7K5N4	404	471	IDR
Q9VAF5	382	407	IDR
Q9VAF5	1500	1624	IDR
Q9VAF5	1642	1683	IDR
O77086	25	97	IDR
O77086	167	321	IDR
O77086	486	592	IDR
O77086	608	654	IDR
O77086	672	931	IDR
O77086	962	1142	IDR
P07186	24	57	IDR
A2VEY9	261	285	IDR
A2VEY9	371	418	IDR
P51406	21	48	IDR
Q7M3M8	20	126	IDR
Q7M3M8	144	330	IDR
Q7M3M8	572	699	IDR
Q7M3M8	772	793	IDR
Q9I7F7	482	501	IDR
Q9I7F7	525	658	IDR
Q9I7F7	681	745	IDR
Q9I7F7	779	828	IDR
Q9I7F7	879	980	IDR
Q9I7F7	996	1015	IDR
Q9I7F7	1021	1049	IDR
Q9I7F7	1135	1173	IDR
Q9I7F7	1202	1221	IDR
P16548	20	52	IDR
Q9VUR3	30	51	IDR
P22700	1	24	IDR
P22700	490	509	IDR
Q24266	1	225	IDR
Q24266	402	561	IDR
Q24266	612	644	IDR
Q9VH48	472	517	IDR
Q9VXN4	59	80	IDR
P19018	1	103	IDR
P19018	171	264	IDR
O46037	714	787	IDR
P28466	166	186	IDR
P28466	223	410	IDR
P28466	436	473	IDR
P28466	512	538	IDR
P28466	680	717	IDR
P28466	789	827	IDR
Q7KVA1	36	69	IDR
Q7KVA1	855	876	IDR
Q9VCU7	23	56	IDR
Q9VCU7	127	184	IDR
Q9VX88	1	508	IDR
Q9VX88	529	582	IDR
Q9VX88	613	678	IDR
Q9VX88	694	739	IDR
Q03019	1	41	IDR
Q03019	72	117	IDR
Q03019	175	201	IDR
Q03019	397	426	IDR
Q9VA00	61	84	IDR
Q9VA00	432	491	IDR
Q9U1K1	1	71	IDR
Q9U1K1	147	217	IDR
Q9U1K1	262	292	IDR
Q9U1K1	446	504	IDR
Q9U1K1	528	604	IDR
Q9U1K1	622	695	IDR
Q9U1K1	795	947	IDR
Q24151	398	417	IDR
Q24151	723	745	IDR
P25159	1	313	IDR
P25159	372	398	IDR
P25159	422	522	IDR
P25159	562	584	IDR
P25159	644	767	IDR
P25159	785	804	IDR
P25159	836	954	IDR
O77286	48	87	IDR
Q9Y115	1	22	IDR
Q9Y115	492	538	IDR
Q9VK07	107	136	IDR
Q9VK07	202	225	IDR
Q9VK07	665	696	IDR
Q9V7P1	1	133	IDR
Q9VRX2	1	20	IDR
Q9VRX2	66	94	IDR
Q8T088	1	135	IDR
Q8T088	459	498	IDR
Q9VLC0	1	26	IDR
Q9VLC0	183	223	IDR
Q9VLC0	245	266	IDR
Q9W4K2	58	166	IDR
A1A708	132	289	IDR
Q9VSZ6	1	21	IDR
A1Z8D0	23	132	IDR
Q02427	74	144	IDR
Q94913	113	171	IDR
Q94913	177	196	IDR
Q94913	208	233	IDR
Q94913	267	288	IDR
Q9VZS5	119	144	IDR
Q9VGN9	138	157	IDR
P22814	25	101	IDR
P22814	274	345	IDR
P22814	382	443	IDR
P22814	470	510	IDR
P50245	39	66	IDR
Q00725	19	297	IDR
Q9VIQ9	133	648	IDR
Q9VIQ9	660	680	IDR
Q9VIQ9	723	915	IDR
Q9VIQ9	950	994	IDR
Q9VIQ9	1058	1132	IDR
Q9VIQ9	1163	1263	IDR
Q9VIQ9	1344	1515	IDR
Q9VIQ9	1589	1697	IDR
Q9VIQ9	2170	2197	IDR
Q24535	1	167	IDR
Q24535	241	363	IDR
Q24535	414	449	IDR
P22293	1	40	IDR
P22293	52	331	IDR
P22293	435	537	IDR
P22293	586	624	IDR
P22293	636	837	IDR
P22293	853	877	IDR
P22293	925	960	IDR
P22293	976	1059	IDR
P22293	1139	1325	IDR
Q8IRG6	435	526	IDR
Q8IRG6	918	1083	IDR
Q9GQQ0	1	100	IDR
Q9I7H9	1	36	IDR
Q9I7H9	464	488	IDR
O76454	62	84	IDR
Q9VAF7	89	145	IDR
Q23989	637	670	IDR
Q9VZZ4	324	371	IDR
Q9VZZ4	1366	1392	IDR
P35600	1	238	IDR
P35600	315	415	IDR
P35600	904	986	IDR
Q9VQ37	44	79	IDR
Q9VDG2	1	175	IDR
Q9VDG2	377	398	IDR
Q9VDG2	433	514	IDR
Q9VDG2	564	583	IDR
Q9W145	373	420	IDR
Q9W145	443	484	IDR
Q05319	1	26	IDR
Q05319	80	110	IDR
Q05319	193	519	IDR
P61857	408	446	IDR
Q9U5W9	1	65	IDR
Q9U5W9	118	142	IDR
Q9VH20	186	206	IDR
Q9VH20	220	241	IDR
Q9VH20	745	768	IDR
Q9W5R8	250	283	IDR
Q8IMP6	1	126	IDR
Q8IMP6	140	506	IDR
Q8IMP6	522	581	IDR
Q6NN85	1	38	IDR
Q6NN85	52	81	IDR
Q6NN85	123	198	IDR
Q6NN85	303	327	IDR
Q6NN85	526	815	IDR
Q6NN85	893	934	IDR
Q6NN85	967	1045	IDR
Q8IN78	1	24	IDR
P42286	1203	1379	IDR
P29052	55	79	IDR
Q8I8U7	1954	1978	IDR
P91938	57	92	IDR
Q9VKB9	429	454	IDR
Q9VKB9	895	932	IDR
P48555	175	201	IDR
Q06559	195	246	IDR
Q9VBV5	68	102	IDR
Q8IN35	1	39	IDR
Q8IN35	529	554	IDR
Q8IN35	600	625	IDR
Q8IN35	640	671	IDR
Q8IN35	719	758	IDR
Q9VVR6	1	24	IDR
Q9VVR6	140	196	IDR
Q8SX83	23	297	IDR
Q8SX83	320	406	IDR
Q8SX83	418	569	IDR
Q8SX83	812	877	IDR
Q8SX83	916	948	IDR
Q8SX83	1014	1157	IDR
Q8SX83	1183	1306	IDR
Q8SX83	1319	1531	IDR
Q8SX83	1618	2699	IDR
Q8SX83	2725	3515	IDR
Q8SX83	3557	3754	IDR
Q8SX83	3782	4150	IDR
Q8SX83	4212	4581	IDR
Q8SX83	4718	4788	IDR
Q8SX83	4844	5112	IDR
Q8SX83	5136	5199	IDR
Q8SX83	5218	5263	IDR
Q8SX83	5310	5392	IDR
Q08473	1	68	IDR
Q08473	204	243	IDR
Q08473	294	344	IDR
P40688	53	114	IDR
P40688	181	210	IDR
P40688	340	435	IDR
P40688	520	548	IDR
P25161	456	494	IDR
Q27601	1	43	IDR
Q27601	516	546	IDR
P48810	1	20	IDR
P48810	81	108	IDR
P48810	184	385	IDR
P43125	260	502	IDR
P43125	657	729	IDR
Q9W0P2	131	167	IDR
Q9W0P2	181	212	IDR
Q9W0P2	687	768	IDR
Q9W0P2	831	856	IDR
P08646	166	189	IDR
Q86BY9	223	265	IDR
Q86BY9	324	371	IDR
Q86BY9	395	422	IDR
Q86BY9	959	986	IDR
P55841	134	166	IDR
Q9W1U6	1	21	IDR
Q9W1U6	48	89	IDR
Q9W237	128	148	IDR
Q9VE17	61	145	IDR
P61851	60	91	IDR
Q9VQS7	1	102	IDR
Q9VQS7	179	207	IDR
Q9VQS7	222	266	IDR
Q9VQS7	532	578	IDR
Q9VVH9	1	161	IDR
Q9VVH9	443	473	IDR
Q9VVH9	785	819	IDR
Q8MQW8	30	462	IDR
Q8MQW8	601	728	IDR
Q8MQW8	741	924	IDR
Q8MQW8	952	1214	IDR
Q8MQW8	1247	1267	IDR
Q8MQW8	1344	1419	IDR
Q8MSU4	357	386	IDR
P49847	1	22	IDR
P49847	488	515	IDR
P49847	528	581	IDR
Q9V3Z1	1	54	IDR
Q9V3Z1	417	484	IDR
P07207	1787	1864	IDR
P07207	2137	2335	IDR
P07207	2365	2703	IDR
A8DYP0	465	636	IDR
A8DYP0	684	706	IDR
A8DYP0	724	751	IDR
A8DYP0	894	1015	IDR
A8DYP0	2914	2966	IDR
A8DYP0	3489	3515	IDR
A8DYP0	3863	3891	IDR
P06601	135	221	IDR
P06601	270	293	IDR
P06601	344	477	IDR
P06601	491	613	IDR
P26270	283	338	IDR
P35992	782	801	IDR
P35992	1223	1242	IDR
P35992	1582	1644	IDR
P35992	1656	1703	IDR
P35992	1725	1879	IDR
Q9XZ34	755	990	IDR
Q9XZ34	1015	1055	IDR
Q9XZ34	1164	1217	IDR
Q9XZ34	1382	1416	IDR
P49630	93	115	IDR
P15357	72	96	IDR
Q24212	1	540	IDR
Q24212	590	627	IDR
Q24212	641	714	IDR
Q24212	1217	1262	IDR
Q94547	1	282	IDR
Q94547	333	396	IDR
P08266	819	845	IDR
Q9VR50	333	373	IDR
Q7KKH3	447	580	IDR
Q7KKH3	599	620	IDR
Q7KKH3	632	712	IDR
P18168	1	45	IDR
P18168	413	452	IDR
P18168	742	768	IDR
