A0A023PYF4	1	145	IDR
A0A023PZB3	1	126	IDR
A0A023PZE8	1	133	IDR
A0A023PZG4	1	29	IDR
A0A023PZG4	74	107	IDR
A0A0B7P221	1	28	IDR
A0A0B7P3V8	1	41	IDR
A0A0B7P3V8	360	406	IDR
A0A0B7P3V8	532	551	IDR
A0A0B7P3V8	608	627	IDR
A0A0B7P3V8	841	1104	IDR
A0A7M4B2U1	1	15	IDR
A2P2R3	234	262	IDR
A5Z2X5	1	20	IDR
D6VPM8	131	144	IDR
D6VTK4	1	16	IDR
D6VTK4	294	431	IDR
D6W196	149	172	IDR
D6W196	440	494	IDR
I2HB52	1	66	IDR
I2HB70	1	27	IDR
O13297	1	199	IDR
O13297	439	496	IDR
O13329	1	48	IDR
O13329	417	566	IDR
O13511	1	128	IDR
O13512	1	17	IDR
O13516	1	17	IDR
O13516	158	197	IDR
O13525	1	30	IDR
O13527	1	53	IDR
O13527	252	266	IDR
O13527	363	651	IDR
O13529	1	151	IDR
O13535	1	177	IDR
O13535	388	523	IDR
O13535	964	1249	IDR
O13535	1539	1551	IDR
O13536	1	24	IDR
O13539	245	261	IDR
O13544	1	41	IDR
O13547	1	238	IDR
O13549	1	34	IDR
O13555	1	125	IDR
O13559	315	358	IDR
O13559	761	1016	IDR
O13563	130	156	IDR
O13565	1	81	IDR
O13574	1	117	IDR
O13577	1	133	IDR
O13578	1	70	IDR
O13585	1	23	IDR
O13585	188	269	IDR
O13585	463	507	IDR
O13585	751	888	IDR
O13587	1	100	IDR
O14455	1	31	IDR
O14464	1	93	IDR
O14467	1	151	IDR
O14468	1	29	IDR
O43137	1	21	IDR
O60200	74	86	IDR
O74302	1	174	IDR
O74302	351	440	IDR
O75012	1	95	IDR
O94742	1	89	IDR
P00045	1	15	IDR
P00127	1	74	IDR
P00175	1	58	IDR
P00175	382	397	IDR
P00358	184	210	IDR
P00359	189	206	IDR
P00360	185	210	IDR
P00401	511	534	IDR
P00420	1	16	IDR
P00424	1	28	IDR
P00425	1	13	IDR
P00425	139	151	IDR
P00427	1	41	IDR
P00431	1	63	IDR
P00445	1	154	IDR
P00447	1	18	IDR
P00724	1	23	IDR
P00729	1	15	IDR
P00817	251	287	IDR
P00830	1	40	IDR
P00890	1	20	IDR
P00950	229	247	IDR
P01094	1	68	IDR
P01097	1	41	IDR
P01098	1	37	IDR
P01119	176	309	IDR
P01120	177	322	IDR
P01123	175	206	IDR
P01149	1	28	IDR
P02293	1	37	IDR
P02293	117	131	IDR
P02294	1	36	IDR
P02294	117	131	IDR
P02309	1	18	IDR
P02381	1	92	IDR
P02381	142	398	IDR
P02400	63	110	IDR
P02406	1	42	IDR
P02407	77	136	IDR
P02557	428	457	IDR
P02829	216	261	IDR
P02829	678	709	IDR
P02992	1	39	IDR
P03069	1	227	IDR
P03871	210	250	IDR
P03872	59	86	IDR
P03872	228	296	IDR
P03874	1	23	IDR
P03875	1	116	IDR
P03875	156	229	IDR
P03876	119	150	IDR
P03876	200	225	IDR
P03876	306	319	IDR
P03876	501	514	IDR
P03877	1	98	IDR
P03879	321	372	IDR
P03881	1	82	IDR
P03965	1	14	IDR
P04037	1	58	IDR
P04039	1	78	IDR
P04050	1458	1733	IDR
P04051	1	60	IDR
P04147	1	42	IDR
P04147	427	539	IDR
P04386	1	26	IDR
P04386	99	199	IDR
P04386	654	881	IDR
P04387	1	13	IDR
P04449	1	155	IDR
P04456	1	26	IDR
P04650	1	51	IDR
P04786	1	128	IDR
P04801	1	41	IDR
P04802	1	90	IDR
P04803	240	253	IDR
P04806	1	16	IDR
P04807	1	14	IDR
P04817	1	80	IDR
P04819	1	146	IDR
P04821	1	58	IDR
P04821	112	269	IDR
P04821	324	443	IDR
P04821	539	824	IDR
P04821	1065	1085	IDR
